,beer_id,Beer name_x,Brewery,Style,ABV,Score,Brewery_Name,Brewery_City,Brewery_Country,Availability,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,Beer + Brewery,Beer name_y
652,70961,Psychosis 7 Double IPA,Whitetooth Brewing Company,American Imperial IPA,8.8,85.1754072225242,Whitetooth Brewing Company,British Columbia,Canada,Year-round,0.114464,0.11275837,0.23452193,0.12680641,0.04127463,0.095093995,0.04464166,0.21261087,0.23218931,0.16567501,0.07808517,0.06427754,0.14072102,0.097359546,0.17106482,0.20110285,0.1899116,0.17892689,0.122839116,0.16124076,0.1672324,0.1518087,0.18942434,0.18700121,0.06893605,0.086580046,0.094810724,0.07244747,0.1778856,0.07462318,0.17936444,0.21213019,0.09904076,0.08642764,0.058361698,0.04126626,0.19558579,0.051374473,0.12278188,0.15106925,0.09517102,0.031477246,0.17982768,0.18855989,0.16805834,0.06415095,0.062405054,0.12733854,0.15278545,0.1665889,Psychosis 7 Double IPA - Whitetooth Brewing Company,Psychosis 7 Double IPA
653,2400,Advocate,Parallel 49 Brewing Company,American Imperial IPA,8.0,85.1754072225242,Parallel 49 Brewing Company,British Columbia,Canada,Rotating,0.066147886,0.104159035,0.15919821,0.18839285,0.17099907,0.13671184,0.02753238,0.19367313,0.16922754,0.19348317,0.05833482,0.18803799,0.24788947,0.14944789,0.18306968,0.14236602,0.046828102,0.18914494,0.09665176,0.12754142,0.068865135,0.19278736,0.08701686,0.14870672,0.19706534,0.20210181,0.1987988,0.026724638,0.07030837,0.16814943,0.2076736,0.10722031,0.184267,0.04912745,0.07311651,0.18368638,0.17188704,0.058996122,0.042264845,0.04628629,0.08308986,0.115325876,0.22731468,0.10431734,0.036387205,0.11150848,0.17733672,0.0648359,0.054877654,0.069440834,Advocate - Parallel 49 Brewing Company,Advocate
654,18322,Cheap Perfume,Parallel 49 Brewing Company,American Imperial IPA,8.1,85.1754072225242,Parallel 49 Brewing Company,British Columbia,Canada,Rotating,0.13725233,0.05166398,0.17931864,0.022251416,0.07223917,0.19729593,0.07863063,0.19076206,0.15871339,0.17283396,0.025068931,0.17103027,0.07455001,0.020106966,0.18151744,0.15532012,0.10529935,0.050254054,0.18179075,0.20894352,0.020718945,0.11365316,0.18545826,0.15458882,0.0877538,0.16963874,0.16885544,0.086302996,0.08064853,0.24447739,0.12168649,0.14406243,0.15275246,0.1108268,0.13289122,0.01701675,0.07393377,0.059758585,0.096234344,0.24438423,0.23764592,0.06928146,0.25165135,0.15692158,0.014584452,0.08161527,0.06680391,0.24315313,0.028659884,0.1510656,Cheap Perfume - Parallel 49 Brewing Company,Cheap Perfume
655,33632,Free Fall Double IPA,Fernie Brewing Co.,American Imperial IPA,8.0,85.1754072225242,Fernie Brewing Co.,British Columbia,Canada,Rotating,0.24314512,0.105841115,0.132728,0.20939963,0.15989009,0.05533346,0.051803168,0.222664,0.18885407,0.0513315,0.18370427,0.24411093,0.07017571,0.069171704,0.19325082,0.22593097,0.0989003,0.17030525,0.2155309,0.020664494,0.17189838,0.022382364,0.05199485,0.10348817,0.076669745,0.07282483,0.05574556,0.02084215,0.22896007,0.14699917,0.20708008,0.10302893,0.13095225,0.020038188,0.08916362,0.26371583,0.11538826,0.04475303,0.09873801,0.108345866,0.11394046,0.15928818,-0.0007310279,0.17561434,0.14738633,0.045362756,0.20614071,0.08880462,0.07263195,0.07563332,Free Fall Double IPA - Fernie Brewing Co.,Free Fall Double IPA
656,13387,Boss Juice DIPA,Moody Ales,American Imperial IPA,8.0,85.1754072225242,Moody Ales,British Columbia,Canada,Summer,0.05689205,0.05107603,0.08174509,0.20800482,0.0631024,0.15362075,0.0623662,0.16066131,0.06119842,0.18067159,0.033465255,0.171017,0.041610904,0.16827896,0.20273206,0.20844743,0.17910972,0.16386895,0.17124923,0.04960607,0.026717935,0.18198772,0.17177303,0.19210795,0.19444655,0.11271976,0.19589904,0.2125484,0.16494821,0.056717165,0.17217146,0.11520536,0.08155423,0.15170106,0.049894564,0.11372047,0.15147242,0.19123031,0.169169,0.088012494,0.18528482,0.06103075,0.077994935,0.04980196,0.13907656,0.20675349,0.15837154,0.0781809,0.10816184,0.120960526,Boss Juice DIPA - Moody Ales,Boss Juice DIPA
657,90683,Thunder Bomber IPA,4 Mile Brewing Co.,American Imperial IPA,9.0,88.0,4 Mile Brewing Co.,British Columbia,Canada,Spring,0.08618618,0.22551681,0.114359096,0.15156834,0.08701769,0.22020584,0.12235502,0.08657381,0.10944608,0.089805804,0.11137497,0.072736494,0.112230435,0.19777651,0.16837029,0.10260165,0.07833123,0.09452604,0.13296618,0.1999608,0.12082837,0.06794885,0.072468005,0.06716148,0.18587634,0.23316771,0.056512333,0.15069826,0.23555596,0.20388234,0.17438388,0.1323515,0.17343715,0.13248403,0.16089854,0.13919362,0.05349503,0.08364779,0.05879107,0.06606145,0.14881693,0.1544314,0.21358712,0.081862785,0.08647411,0.0912016,0.1185429,0.18285604,0.19066921,0.1695963,Thunder Bomber IPA - 4 Mile Brewing Co.,Thunder Bomber IPA
658,38992,Hard Rain DIPA,Hoyne Brewing Co.,American Imperial IPA,7.6,90.0,Hoyne Brewing Co.,British Columbia,Canada,Rotating,0.09200005,0.060947597,0.08148056,0.13462098,0.18398428,0.1485641,0.1257413,0.19796453,0.1401819,0.036774255,0.18822451,0.16076498,0.059090197,0.21311557,0.027323022,0.22984703,0.1856751,0.16052751,0.14934042,0.030123765,0.038522787,0.181325,0.053379104,0.16144586,0.116484724,0.17964378,0.08670831,0.12783107,0.033965882,0.05019304,0.10522898,0.15725751,0.17014311,0.21811707,0.15925716,0.22185197,0.067258194,0.1402552,0.191542,0.11769816,0.06242262,-0.004211063,0.15566699,0.102127746,0.16759288,0.07755538,0.15653336,0.19055672,0.11228497,0.19880773,Hard Rain DIPA - Hoyne Brewing Co.,Hard Rain DIPA
659,45162,Imperial Red Ale,Steamworks Brewing Company,American Imperial IPA,8.5,89.0,Steamworks Brewing Company,British Columbia,Canada,Spring,0.16091138,0.16210917,0.03264259,0.15060827,0.03710326,0.21538925,0.09888446,0.07179843,0.2098432,0.17228872,0.059008017,0.047348835,0.13707806,0.23781766,0.12396412,0.066574655,0.06411451,0.0018020194,0.16497828,0.018328402,0.14770913,-0.046006963,0.05695252,0.07630741,0.029314779,0.23012513,0.14622834,0.07312884,0.058015734,0.2159307,0.17044355,0.2299916,0.22102031,0.1568409,0.25371176,0.086273685,0.10910777,0.10924716,0.2329093,0.039811607,0.042900927,0.19834185,0.09634409,0.051787075,0.23187737,0.14445785,0.059437543,0.055379566,0.13891359,0.17613895,Imperial Red Ale - Steamworks Brewing Company,Imperial Red Ale
660,26813,Double Infinity,Superflux,American Imperial IPA,8.0,91.0,Superflux,British Columbia,Canada,Rotating,0.14841634,0.23604016,0.070981935,0.14680785,0.08824201,0.1508718,0.22827354,0.1133757,0.24833222,0.13482797,0.08086385,0.13404663,0.057549424,0.070433825,0.0877123,0.06108835,0.010383954,0.043623935,0.007963809,0.17290574,0.223857,0.19668646,0.24855293,0.05222004,0.17899752,0.1674007,0.0084535135,0.24121527,0.10335475,0.064557664,0.16072536,0.23354961,0.14985546,0.080287665,0.18183064,0.18755512,0.115365304,0.08160919,0.17646335,0.054643396,0.20662181,0.1829669,0.026195541,0.027735977,0.034148786,0.10095859,0.029485684,0.12022846,0.04899779,0.13905232,Double Infinity - Superflux,Double Infinity
661,76061,Rye The Long Face,Parallel 49 Brewing Company,American Imperial IPA,8.5,89.0,Parallel 49 Brewing Company,British Columbia,Canada,Rotating,0.056147553,0.03781987,0.12990397,0.22567753,0.22203352,0.1872548,0.086486235,0.20818257,0.17081411,0.043946885,0.1086049,0.12217976,0.056098297,0.2174968,0.16947924,0.10761861,0.21397178,0.18405364,0.10556237,0.19881295,0.043340817,0.22470713,0.14591458,0.14419793,0.047768794,0.07002423,0.14831284,0.054577354,0.07936162,0.059963357,0.20700172,0.13315445,0.026970688,0.09606926,0.21127634,0.20100479,0.124076486,0.088512875,0.03790413,0.04014566,0.09594025,0.1601787,0.14578226,0.09646933,0.2033342,0.10301311,0.06452835,0.21326523,0.059889186,0.15663694,Rye The Long Face - Parallel 49 Brewing Company,Rye The Long Face
662,82932,Space Armadillo,Twin Sails Brewing,American Imperial IPA,8.0,91.0,Twin Sails Brewing,British Columbia,Canada,Rotating,0.2163261,0.21236095,0.05047655,0.19690692,0.07627884,0.13016406,0.21073899,0.21356735,0.19355215,0.00033513346,0.023745703,0.22300635,0.2063834,0.059515953,0.08714577,0.14114656,0.12692304,0.12080467,0.2265901,0.20209068,0.060085006,0.025166558,0.23914428,0.099196866,0.18018194,0.09212788,0.14433536,0.046269756,0.20299594,0.01706163,0.18328235,0.15276615,0.21164736,0.18488576,0.046258632,0.049279813,0.069783635,0.08927151,0.0068110013,0.17185234,0.04525746,0.17302509,0.05691026,0.0034968315,0.033653054,0.04998714,0.14080636,0.06695984,0.19154544,0.10121048,Space Armadillo - Twin Sails Brewing,Space Armadillo
663,6306,Bachelor Pad,Twin Sails Brewing,American Imperial IPA,8.3,90.0,Twin Sails Brewing,British Columbia,Canada,Rotating,0.1881102,0.1703883,0.08479217,0.10924492,0.1295598,0.16531639,0.043681156,0.1681761,0.08401907,0.21786612,0.15323256,0.20177998,0.048311412,0.21766627,0.11055764,0.21875927,0.1519646,0.1158743,0.07314146,0.085926175,0.096940875,0.05633482,0.047856156,0.07691852,0.053897467,0.18328142,0.140146,0.113041975,0.20070435,0.20625028,0.22333737,0.13896483,0.07973982,0.15501791,0.08788697,0.16900283,0.024984954,0.2213809,0.14446534,0.1647291,0.05823185,0.03409421,0.08469899,0.20370182,0.051387772,0.16618769,0.12968159,0.12010598,0.14460982,0.15076666,Bachelor Pad - Twin Sails Brewing,Bachelor Pad
664,47598,Jolly Hopper Imperial IPA,Spinnakers Gastro Brewpub & Guesthouse,American Imperial IPA,8.0,88.0,Spinnakers Gastro Brewpub & Guesthouse,British Columbia,Canada,Rotating,0.14336641,0.057135813,0.21872832,0.09360274,0.040232535,0.060859855,0.037255466,0.21455887,0.17856446,0.19809715,0.13781844,0.16112605,0.10176509,0.059286848,0.105343856,0.21676403,0.19331314,0.05237092,0.19427925,0.20137405,0.09286586,0.067035325,0.11277307,0.21232556,0.08782701,0.15961024,0.21155472,0.051843777,0.11587221,0.20797114,0.19956711,0.20064424,0.09532547,0.21808706,0.059822943,0.13016899,0.19642414,0.04891217,0.17962657,0.08308554,0.20116262,0.06656738,0.07090255,0.12131774,0.069965556,0.068526804,0.09177082,0.06017236,0.08612593,0.14512753,Jolly Hopper Imperial IPA - Spinnakers Gastro Brewpub & Guesthouse,Jolly Hopper Imperial IPA
665,21605,Corn Hops,Parallel 49 Brewing Company,American Imperial IPA,8.2,88.0,Parallel 49 Brewing Company,British Columbia,Canada,Rotating,0.16327254,0.023836983,0.06936831,0.20378312,0.09267939,0.07907577,0.08136997,0.21534257,0.011430308,0.08493849,0.22210686,0.124777965,-0.029397484,0.22800626,0.15442885,0.19784719,0.23465085,0.09874574,0.22489703,-0.022345958,0.18797965,-0.019209959,0.08080568,0.083200864,0.18191627,0.17294885,-0.021417333,0.07889575,-0.015848089,0.11380326,0.11628903,0.20834474,0.21909805,0.14129539,-0.014475616,0.011697236,0.22721736,0.084491216,0.014150407,4.449982e-05,0.12484353,0.17080563,0.19537108,0.15986013,0.20979853,0.22912295,0.16008683,0.029314646,-0.023357844,0.079553805,Corn Hops - Parallel 49 Brewing Company,Corn Hops
666,78355,Scorpion Double IPA,The Tin Whistle Brewing Company,American Imperial IPA,8.0,85.0,The Tin Whistle Brewing Company,British Columbia,Canada,Year-round,0.1613128,0.20726334,0.14157815,0.15097253,0.05613647,0.106221184,0.0985705,0.092356846,0.0730539,0.08367654,0.097836144,0.20617422,0.07968949,0.058401875,0.19265151,0.19305624,0.19064082,0.18370196,0.19393457,0.16530804,0.11858683,0.20879038,0.18305732,0.047198776,0.12614718,0.12622868,0.13155586,0.094022624,0.048246823,0.13332643,0.16967377,0.14413665,0.07809598,0.18403235,0.21197912,0.05480242,0.19030508,0.06051566,0.19488014,0.20323177,0.08674439,0.10199685,0.13469651,0.17030902,0.13798827,0.12166087,0.06289125,0.059206642,0.18259442,0.06379003,Scorpion Double IPA - The Tin Whistle Brewing Company,Scorpion Double IPA
667,42561,Hopdemonium IPA,Powell Street Craft Brewery,American Imperial IPA,8.0,89.0,Powell Street Craft Brewery,British Columbia,Canada,Rotating,0.07330283,0.09580442,0.17782064,0.13296328,0.19005647,0.08182239,0.17383862,0.18083428,0.13294075,0.20100747,0.18818974,0.18304643,0.02196476,0.21708526,0.041006207,0.030233005,0.061871402,0.030744191,0.096100256,0.05355505,0.023696609,0.064380296,0.09696671,0.04845752,0.13125901,0.088279635,0.2405232,0.08436882,0.15053871,0.18781573,0.21754675,0.042020798,0.0639391,0.15838651,0.008488971,0.09732196,0.09600332,0.19803636,0.23962177,0.17682102,0.06473372,0.1122681,0.16147056,0.18126416,0.19198604,0.22942129,0.19386329,0.18181287,0.053884823,0.090872526,Hopdemonium IPA - Powell Street Craft Brewery,Hopdemonium IPA
668,79675,Shipload Of Hops,Granville Island Brewery,American Imperial IPA,8.9,83.0,Granville Island Brewery,British Columbia,Canada,Rotating,0.08863971,0.13913555,0.14497662,0.16815738,0.06552257,0.16419308,0.1465169,0.10882996,0.19765426,0.13284606,0.04862002,0.10336464,0.10649361,0.1726733,0.18479209,0.13588247,0.058080748,0.12815535,0.19496945,0.16713224,0.12596792,0.06259421,0.07025386,0.1293195,0.2232855,0.13225906,0.14847524,0.20252621,0.13750929,0.11856047,0.20151266,0.19822276,0.15255404,0.18822834,0.07067961,0.083912075,0.19451047,0.12831202,0.14687553,0.07893276,0.15887772,0.08360286,0.1450982,0.14889185,0.14059506,0.15921207,0.04590941,0.1423038,0.08379074,0.14879489,Shipload Of Hops - Granville Island Brewery,Shipload Of Hops
669,601,187 On An Undercover Hop,Parallel 49 Brewing Company,American Imperial IPA,10.0,90.0,Parallel 49 Brewing Company,British Columbia,Canada,Fall,0.15439583,0.10196804,0.14022262,0.2167092,0.14766668,0.04155177,0.16781697,0.14775492,0.22336115,0.21006314,0.11006497,0.03198675,0.085444935,0.20963384,0.15398924,0.12099914,0.14904822,0.16437761,0.14970136,0.19617693,0.17615736,0.14075722,0.20718373,0.012196899,0.04129088,0.06999321,0.15873465,0.20405897,0.008101346,0.028915664,0.08359122,0.17202954,0.11779264,0.19260997,0.13235246,0.007865627,0.012059323,0.14285755,0.16176859,0.12905577,0.13240978,0.08472956,0.13400786,0.031913385,0.19495967,0.08999664,0.14411826,0.22570314,0.13361089,0.05092751,187 On An Undercover Hop - Parallel 49 Brewing Company,187 On An Undercover Hop
670,26765,Double IPA,Persephone Brewing,American Imperial IPA,9.0,90.0,Persephone Brewing,British Columbia,Canada,Rotating,0.07474391,0.027930444,0.21828437,0.053344633,0.11318956,0.18944804,0.13503693,0.050207276,0.13773592,0.20009354,0.09024756,0.09488971,0.15466948,0.065272465,0.05952961,0.24380587,0.19601122,0.2089379,0.08703923,0.061661586,0.19349223,0.059020847,0.10358893,0.12734619,0.051700026,0.09351248,0.06441538,0.11451407,0.16775161,0.02395975,0.08068731,0.21008858,0.2636447,0.1799642,0.24560574,0.13688171,0.24713185,0.19810575,0.041079696,0.105532594,0.027546743,0.05498984,0.12138742,0.15988344,0.07067015,0.07931649,0.14292283,0.16310675,0.108987264,0.16916153,Double IPA - Persephone Brewing,Double IPA
671,12338,Blue Bridge Double Pale Ale,Spinnakers Gastro Brewpub & Guesthouse,American Imperial IPA,8.2,86.0,Spinnakers Gastro Brewpub & Guesthouse,British Columbia,Canada,Year-round,0.08636643,0.09059545,0.17904487,0.04564097,0.16561282,0.21681364,0.027543949,0.10113726,0.17997274,0.12957694,0.06935399,0.023441395,0.22241753,0.13084538,0.15508407,0.20923682,0.16085576,0.19906913,0.06429952,0.103833064,0.20818987,0.054944772,0.13886385,0.07323058,0.09962398,0.042027112,0.06630341,0.07950987,0.14182483,0.19893664,0.19045328,0.10113625,0.12448024,0.1639518,0.09390217,0.10990933,0.14066526,0.06538398,0.20199944,0.22295468,0.20992969,0.09599495,0.21690981,0.18684779,0.12120822,0.0670888,0.23317108,0.010154303,0.051670834,0.07970615,Blue Bridge Double Pale Ale - Spinnakers Gastro Brewpub & Guesthouse,Blue Bridge Double Pale Ale
672,94757,Vexillum,Four Winds Brewing Co.,American Imperial IPA,9.0,92.0,Four Winds Brewing Co.,British Columbia,Canada,Rotating,0.0939546,0.1560433,0.14905849,0.108012095,0.075553454,0.060126,0.19190581,0.057366826,0.20845145,0.10162995,0.20492569,0.056927156,0.083410114,0.054784037,0.2139389,0.11915756,0.19654141,0.110825546,0.1366229,0.20005089,0.14821549,0.059371695,0.14719518,0.17159924,0.16403623,0.06728048,0.20106356,0.16300192,0.094920486,0.13301982,0.113359794,0.14140719,0.18666592,0.14049974,0.12521708,0.07376521,0.108361065,0.16065519,0.11878036,0.14136261,0.07812694,0.18777017,0.059443023,0.09899248,0.12440684,0.20084201,0.17813027,0.093851976,0.16210873,0.21375886,Vexillum - Four Winds Brewing Co.,Vexillum
673,62261,Numbskull,Lighthouse Brewing Company,American Imperial IPA,9.1,90.0,Lighthouse Brewing Company,British Columbia,Canada,Rotating,0.055328965,0.03458522,0.032623686,0.19274688,0.02521508,0.1941929,0.22063856,0.06596423,0.102141455,0.12981719,0.028845007,0.090510376,0.025155723,0.15017234,0.11954859,0.043717604,0.18311827,0.18741228,0.2021566,0.1766233,0.17533912,0.19393086,0.1501522,0.08015275,0.09743379,0.110935956,0.1513142,0.076887354,0.21555628,0.06998198,0.091560826,0.051717494,0.15285872,0.18351574,0.22404748,0.16422215,0.14434259,0.231771,0.015822215,0.17868926,0.099778414,0.17664772,0.15065171,0.22042622,0.07953163,0.09189288,0.11659439,0.22411446,0.03711821,0.07762174,Numbskull - Lighthouse Brewing Company,Numbskull
674,42694,Hopnotist,Parallel 49 Brewing Company,American Imperial IPA,8.5,92.0,Parallel 49 Brewing Company,British Columbia,Canada,Rotating,0.12771994,0.078003354,0.09934861,0.1613911,0.10083923,0.05367701,0.07057874,0.16182384,0.21235055,0.12163866,0.10277593,0.24829555,0.19839951,0.037769962,0.116643146,0.049963575,0.055435695,0.13892911,0.22820981,0.10584251,0.090659834,0.10195508,0.22460131,0.09540902,0.23937094,0.19664629,0.10541756,0.1441364,0.09464149,0.08481862,0.13633686,0.22999732,0.19779874,0.07099085,0.25610596,0.04479855,0.24639915,0.06055915,0.15452196,0.0816554,0.15143746,0.04296968,0.15631697,0.072054185,0.08454445,0.104652114,0.13194895,0.065524906,0.094636284,0.13895644,Hopnotist - Parallel 49 Brewing Company,Hopnotist
675,90040,The Toques Of Hazzard White Imperial IPA,Parallel 49 Brewing Company,American Imperial IPA,9.2,89.0,Parallel 49 Brewing Company,British Columbia,Canada,Rotating,0.10683953,0.18060537,0.0007244923,0.19751483,0.15106267,0.1204225,0.10571958,0.2247896,0.16696267,0.01683711,0.104353555,0.14998464,0.06382912,0.21302217,0.12985566,0.20853488,0.1769296,0.22110607,0.1810727,0.16137117,0.12953018,0.21043965,0.18560056,0.12385369,0.09001846,0.009268788,0.17879795,0.09839139,0.20899665,0.01988629,0.030366773,0.10066556,0.012568384,0.01128063,0.15593635,0.1835626,0.025869926,0.09363279,0.12281831,0.15114076,0.06457516,0.031576123,0.18939269,0.0068246704,0.07366233,0.20192385,0.15169881,0.21503659,0.047969103,0.16505034,The Toques Of Hazzard White Imperial IPA - Parallel 49 Brewing Company,The Toques Of Hazzard White Imperial IPA
676,92976,Twenty Pounder,Driftwood Brewery,American Imperial IPA,9.0,91.0,Driftwood Brewery,British Columbia,Canada,Rotating,0.14985463,0.073009096,0.10772661,0.13715188,0.23915927,0.116915695,0.0726855,0.16629764,0.122462675,0.029154137,0.15222418,0.077775866,0.043401226,0.17179608,0.14502029,0.23568732,0.11480962,0.173351,0.09346181,0.073495075,0.22186273,0.108299665,0.23045711,0.016931266,0.13776049,0.057426155,0.10308432,0.22198124,0.13147715,0.05569602,0.20439877,0.07285339,0.21294677,0.19100653,0.09517871,0.23207267,0.19249678,0.07017337,0.045403123,0.08082525,0.066165425,0.20332006,0.14853653,0.109060444,0.004549417,0.07559748,0.02202693,0.23123689,0.035850164,0.16615352,Twenty Pounder - Driftwood Brewery,Twenty Pounder
677,91410,Total Eclipse Of The Hop,Howe Sound Inn & Brewing Company,American Imperial IPA,8.0,87.0,Howe Sound Inn & Brewing Company,British Columbia,Canada,Summer,0.0827174,0.16362064,0.03528483,0.06048362,0.061643712,0.18332821,0.15116592,0.07224671,0.16601996,0.18605958,0.1435268,0.14431109,0.18162468,0.0791199,0.16311026,0.20134607,0.120151974,0.09524637,0.054977782,0.118614614,0.18664208,0.07590376,0.21830626,0.12947126,0.20440365,0.1212605,0.22177817,0.09461143,0.12916611,0.053519208,0.1173478,0.06832918,0.0967124,0.14470395,0.16509348,0.101673834,0.12054676,0.17058045,0.21333735,0.1255233,0.04343183,0.13046879,0.118187994,0.20358871,0.091999695,0.1961753,0.08812523,0.1743867,0.192562,0.13587548,Total Eclipse Of The Hop - Howe Sound Inn & Brewing Company,Total Eclipse Of The Hop
